,Confidence,Misclassified,Prediction,True Label,X1,X2
66,0.9992587443969607,0,1,1,2.372797745774088,0.029035068648109744
67,0.7522641884702117,0,0,0,4.467613297860033,0.8576502546386389
68,0.9911091354224364,0,1,1,1.8365650598116146,0.4858855090308444
69,0.7854517597938745,0,0,0,1.324216515507317,0.11214621733433759
70,0.9908458841666979,0,1,1,0.49086351863795513,0.4637321683106735
71,0.6340860188032484,0,0,0,1.4418501601545723,-0.15330962775571966
72,0.7791694972112535,1,0,1,0.8484994007491308,1.208343984907441
73,0.9993353689635733,0,0,0,0.9414636332255432,0.9279968540630485
74,0.8183983923943977,0,1,1,1.1828515527827366,-0.31010173719325135
75,0.912827545906325,0,0,0,1.3835005505812767,0.5304866997376517
76,0.9877227913172294,0,1,1,0.9258581046227291,-0.2435993855916524
77,0.5709258415507394,1,1,0,2.488205145831033,0.21255772952415128
78,0.7558055840451281,0,1,1,0.5003531414142529,0.70886718202522
79,0.5829758719800197,1,1,0,0.9181699082684169,-0.2185809672169235
80,0.5957439550443878,1,0,1,1.6486736552608467,0.06431316739281058
81,0.8588328830693222,0,0,0,1.9817045178769563,-0.38909539957262074
82,0.9992989357751104,0,1,1,1.6919554921329345,-0.07690022313329438
83,0.9926126588466923,0,0,0,0.7704833151327659,0.8822487060025387
84,0.9984546260745789,0,1,1,5.636134891377531,0.28145383411101754
85,0.8240986964583491,1,1,0,1.505423118076069,0.6074240933980285
86,0.9576359180113696,0,1,1,0.6011279659368234,0.6643123325500933
87,0.9913373909207386,0,0,0,2.7578060538151834,-0.6454920537830333
88,0.946497638951688,0,1,1,2.842872124022184,-1.5126015646834405
89,0.9651424841044423,0,0,0,1.5383149385792791,-0.8237170471395093
90,0.9093329792527518,0,1,1,1.122732227400448,0.042365430101786984
91,0.7764952634999007,0,0,0,0.8105071472204834,-0.445525588559954
92,0.9886342705775811,0,1,1,1.1869832569354097,0.5857170058811011
93,0.8073186422794738,1,1,0,0.24241804432472205,0.10115110097745628
94,0.5647333038134662,1,0,1,2.746133169924178,-0.21746906244344386
95,0.9591301551204083,0,0,0,0.6371025600444976,0.9216086560496968
96,0.6100400084540706,0,1,1,0.40352026482282577,0.5686923072333634
97,0.7973501425257893,1,1,0,2.8837194327325464,2.221895587909176
98,0.5006555690502446,1,0,1,3.448049448311198,0.5120983677810188
99,0.9849820923530967,0,0,0,0.8466482818088401,0.22222480504299114
100,0.869775733907715,0,1,1,0.4129693588211978,0.3028488683487321
101,0.8651446370865011,0,0,0,1.9174423906524738,-1.227561828246831
102,0.9410734451807378,0,1,1,3.2187303583864177,1.2356001658254714
103,0.643613088965385,0,0,0,0.3894078104523582,0.5849253326759759
104,0.6118275515989815,1,0,1,0.8046437831787707,1.271974772507359
105,0.5861033678468761,0,0,0,0.8332299468304409,-0.4681598489403281
106,0.9948233675264269,0,1,1,1.4024802943292536,-0.40462250509406894
107,0.8916479848449743,0,0,0,1.719580790818901,0.31436949840781175
108,0.9937085244553563,0,1,1,1.0767271614307812,-0.14886237601610747
109,0.5521859964591918,1,1,0,2.6497473569089345,0.8738427570519476
110,0.9815231229804517,0,1,1,2.7415908996980782,-0.9087207756628639
111,0.8540227935973331,0,0,0,3.610205932301659,1.252023062461777
112,0.9886989592561694,0,1,1,1.9184701413087675,0.6244104872985583
113,0.9807577160573313,0,0,0,1.6932379755735805,0.09211831860015679
114,0.9805277062881653,0,1,1,1.8895117973518656,-0.36311792322474007
115,0.5641216200271935,1,1,0,0.7074101293656397,0.36382631062057924
116,0.5899788751366029,0,1,1,2.417658668356971,0.049300947078848856
117,0.9910362542493153,0,0,0,2.6778816832113934,-0.3474914023048492
118,0.9604008894508886,0,1,1,1.1635387268653943,0.5403942188861
119,0.9763830201262752,0,0,0,0.8871980366770046,1.0989649295154469
120,0.880373161324168,0,1,1,1.2593636117854243,0.15203426637937933
121,0.8938274507094898,0,0,0,3.1151509214582647,1.4081282049996844
122,0.7156892751719877,0,1,1,3.9498618551651763,-1.1969262410140546
123,0.6212665696148775,1,1,0,0.9427711162776489,-0.38788816651956015
124,0.9813772116534168,0,1,1,1.245363084612965,0.19097740765525256
125,0.9600594067143274,0,0,0,2.2763238317565415,-0.22721312655927248
126,0.8895729415719764,0,1,1,0.06065053906445764,0.04292188033511747
127,0.9161039615087481,0,0,0,0.10496028078198856,0.08235958008504878
128,0.976403385373719,0,1,1,4.206926018683334,-0.0049946373634319075
129,0.9424567448118046,0,0,0,1.7663334228479959,0.5021931846508684
130,0.7704991238311157,1,0,1,2.308023080687368,-0.5872680106688414
131,0.9862922166924863,0,0,0,3.0731378352290304,0.770588396952943
132,0.7235499336766041,0,1,1,0.38034465773182596,0.3922556799899034
133,0.6433213396849888,0,0,0,1.316990074437717,0.01132860403494854
134,0.915633226143194,0,1,1,0.3308996781822009,0.19557428539620617
135,0.6741542910848142,0,0,0,1.913685375437236,0.4437052872488971
136,0.9403562800220979,0,1,1,1.397077508741118,0.32837522905817296
137,0.8543918776667906,0,0,0,1.6989225808059374,0.2444067337439173
138,0.9933202722524834,0,1,1,0.5070496457148688,0.4583275662725299
139,0.9918560541242751,0,0,0,1.5638443066651941,1.1110864448152846
140,0.9903558880279196,0,1,1,1.700623300749075,0.581873038740544
141,0.7594400105830106,1,1,0,2.078680789210882,0.28468738259326515
142,0.5349654130588937,1,0,1,0.3376968849227283,0.5617211630122256
143,0.9983158109101669,0,0,0,1.1666468484797372,0.8374806308748689
144,0.992381121168295,0,1,1,3.1360576497612005,-0.4117575092962843
145,0.8281446957026468,0,0,0,0.536351793068002,0.2437308268980492
146,0.8302332047912542,0,1,1,2.6516381340417503,-0.021793481812544032
147,0.9354160262956763,0,0,0,2.682640881693382,0.5481316649131232
148,0.7868174684672271,0,1,1,1.1952626374979987,1.5452609731946425
149,0.8996938508656903,0,0,0,0.41968110077756926,-0.16925582694925778
150,0.7216344208928773,0,1,1,2.219965059165836,-0.020614970713935553
151,0.8153325526628261,1,1,0,1.2776487473924136,0.2959164754380013
152,0.8112940012619935,0,1,1,0.14049343448279566,0.13816669946514723
153,0.7992963693487989,0,0,0,1.7046211899810042,-0.6821075688731167
154,0.5308004646526416,1,0,1,3.2791437864062023,-0.04056186450104583
155,0.9552765665559901,0,0,0,2.3291207303983246,-0.7653242679587074
156,0.9303942759183472,0,1,1,1.8101706170654484,-0.21396887279937404
157,0.9869078948925947,0,0,0,4.290553581235121,-1.3674963851604038
158,0.6172706002264492,0,1,1,2.708761202644307,-0.7333363476537379
159,0.7118397198391253,0,0,0,1.4512009489484965,-0.1655227413588011
160,0.6313940703639973,0,1,1,2.938014846878428,-1.1927770122345238
161,0.9992009255028244,0,0,0,4.10944691633777,0.21529246803616958
162,0.9886838701288271,1,0,1,1.9367467025438858,1.0425074768785223
163,0.8879963280269688,0,0,0,1.5397066535541046,0.742121208971874
164,0.55002284242019,0,1,1,2.4975714396857724,-0.8907359388018843
165,0.9849554933202064,0,0,0,0.23401394307183024,0.1868532032861315
166,0.9420113338746549,0,1,1,0.05201258963506156,0.06024640089443701
167,0.8661538316590631,0,0,0,1.1218709856252553,-0.06839782592661243
168,0.8810980134759303,0,1,1,1.8706568483052515,-1.1929382370269783
169,0.6652128637682837,0,0,0,1.1930404208299858,1.5490291376545433
170,0.8808131930593688,0,1,1,0.36874434686767676,0.24761783815385394
171,0.5074287237786099,1,1,0,1.533217015439814,-0.047747826901728366
172,0.9832257251271739,0,1,1,3.6153079842158795,1.5200684851896382
173,0.9823173491460317,0,0,0,1.0290056335538358,0.6950618263705391
174,0.78279942654573,0,1,1,0.8450623682995414,1.3669039804040592
175,0.9934139154906289,0,0,0,2.2520586881084923,-0.8001035840538273
176,0.7347655200798715,0,1,1,0.8053521207425641,-0.44860244477232514
177,0.826014758787912,0,0,0,1.5588923791125513,0.3052519929871969
178,0.9999426007506101,0,1,1,1.1050378938986627,1.553650431900572
179,0.9997105513044213,0,0,0,2.3255641782321765,-0.8745338845248927
180,0.9176485439686025,0,1,1,2.7417408640338095,-1.7040549819516715
181,0.7438105628886883,0,0,0,1.3817645521222865,1.7311691129459756
182,0.9955935882233337,0,1,1,3.1379377225087044,-1.1458683344419551
183,0.9336805926895763,0,0,0,0.8411655859632258,-0.3079030247910862
184,0.9975193959449297,0,1,1,0.3104427678269765,0.3222433071988067
185,0.8388474694497459,0,0,0,0.8183017356800987,0.10739752690045598
186,0.9911027891752213,0,1,1,1.5906902685590019,0.7608242340087309
187,0.7106572799114269,0,0,0,0.8549731120647174,0.4574051309180471
188,0.5956388249189317,1,0,1,2.664589205664168,-0.2847182804601034
189,0.9097677690674483,1,1,0,3.1268105352789726,-1.7806429715387908
190,0.9890997343521997,0,1,1,1.2168864412845106,0.06407439697367755
191,0.8663090280642176,1,1,0,2.8419768879342007,-1.186005818979539
192,0.5660878305357956,0,1,1,1.0130522881798576,-0.32609073965790897
193,0.9981983675244506,0,0,0,2.206177683508416,0.06949148243538465
194,0.9880798608953566,0,1,1,2.781389310973771,-1.1886681832984214
195,0.5495714141409326,1,1,0,1.5145296178052694,-0.07701647854402788
196,0.9999802885624963,0,1,1,4.079883471199938,1.3553475981601693
197,0.9250140522191607,0,0,0,1.3011712695674458,-0.6279355415970831
198,0.966620660750352,0,1,1,0.3758541715522888,0.42925133366456847
199,0.9029466687296814,0,0,0,1.2918311663033213,1.080075127425661
200,0.993111336197813,0,1,1,3.769393064372399,-1.3056480702079898
201,0.9676693381798551,0,0,0,0.6104451875886031,1.076109317968253
202,0.9645085270049946,0,1,1,2.1828450269973225,0.0843494348709883
203,0.8221530106117962,0,0,0,0.941975797353639,-0.39599233371521003
204,0.6123900835965249,1,0,1,1.9837322841319376,1.27745660967631
205,0.625410801525021,0,0,0,1.8427620549700396,0.44391959298335737
206,0.8862898809001118,0,1,1,1.0109301861469289,1.2460080884838665
207,0.9838129716253988,0,0,0,3.8984316776600667,-1.0778240712223173
208,0.5965529316520711,0,1,1,4.317636093904142,-0.20689569215788817
209,0.5363854665356294,0,0,0,0.9321655084612929,0.4945531409351618
210,0.9883698623798256,0,1,1,2.364840182951821,0.07501214201238793
211,0.8129594105408704,0,0,0,1.8463977883252063,2.5825892990124095
212,0.9992255170936365,0,1,1,3.516937465274874,1.6164395666146059
213,0.93177578719968,0,0,0,0.7006097024898391,1.118693551924286
214,0.9999854842988986,0,1,1,0.7187757889043651,1.0928792063740314
215,0.962869480534705,0,0,0,1.873751022399115,1.1503413245965755
216,0.9739467945523922,0,1,1,0.8243697291855219,1.1877964383051676
217,0.9805350917889952,0,0,0,0.5962484703811961,0.7270509556378814
218,0.8802668399759693,0,1,1,0.7486878061626413,0.881563215435406
219,0.9847970883775745,0,0,0,1.1502346307172793,0.6709348773989715
220,0.6568251611930028,0,1,1,1.783704280033141,0.21513526275255224
221,0.9997558886497708,0,0,0,2.5594674780180875,-0.3310383517432456
222,0.5356035057351265,1,0,1,0.8938623529446839,0.44071093940745115
223,0.9974397070162284,0,0,0,2.610113240066743,1.3320384346775465
224,0.8991396184593528,0,1,1,0.5405148044807215,0.6480245846664899
225,0.9254073471480588,0,0,0,2.411927655243639,-0.04049030633086386
226,0.9223457098442744,0,1,1,3.988431230685847,-0.6006360157913753
227,0.713339204903434,1,1,0,5.0635900336264825,2.632083391813134
228,0.997839583024108,0,1,1,1.9062228841481963,0.30172517320690523
229,0.9896176120105098,0,0,0,2.3499294822292796,-0.8114466664228736
230,0.7065493720216258,1,0,1,3.2131122807358246,-0.017170782337088488
231,0.9624761555570408,0,0,0,1.6130217516884462,0.48862303424021164
232,0.6315431255789553,0,1,1,3.7047464348906267,0.4042851404427812
233,0.976961661947874,0,0,0,1.2076448758100449,1.5910810663067176
234,0.8471362635679092,0,1,1,0.49471732068818325,0.7509250178709025
235,0.7364712382378333,0,0,0,2.23192369221063,-0.6758184705943907
236,0.9896806689639418,0,1,1,0.6204170733294735,0.9501016740470498
237,0.5915916360524894,0,0,0,0.5091077947286178,0.7025670734804631
238,0.9995144001192336,0,1,1,1.1781301559753123,1.2809750886873312
239,0.9897184802075797,0,0,0,2.118522952019293,-0.03914940141367054
240,0.9981721243501103,0,1,1,4.606360059519376,-0.6976626365325708
241,0.746068231996227,0,0,0,2.3002455591668896,-0.6032362474860157
242,0.9992684496545516,0,1,1,1.301994798184434,0.2389721683387706
243,0.6846732053641543,0,0,0,1.2329009780198146,0.1684232431535694
244,0.6897033466597753,1,0,1,1.8957993334495864,-0.3687346768214943
245,0.9997931821897174,0,0,0,2.8200355625763986,-0.9657759962031296
246,0.8119986880042125,0,1,1,0.41801665784441233,0.28085165460208844
247,0.9488680079308641,0,0,0,1.9830390455672307,-1.1364269547818628
248,0.668477368298769,0,1,1,1.9022310423373219,-0.5615659570008691
249,0.9710976222444869,0,0,0,0.027985028206080863,0.016816058160209164
250,0.9802629640920099,0,1,1,0.9780891326754578,1.33055893360122
251,0.8219542656338826,0,0,0,2.798997813113825,1.4478454523516975
252,0.9999017356095803,0,1,1,2.0198769717711276,2.7147578975959057
253,0.812756936866349,0,0,0,3.0821866077239095,0.694825523842029
254,0.7177164047515542,0,1,1,2.5829787429254547,-0.4201405180726296
255,0.9698010541276844,0,0,0,0.5557458752063863,0.7347434576208153
256,0.7992227308278702,0,1,1,2.4053936116315047,0.7783939175409506
257,0.9789447376339834,0,0,0,4.055869334679845,-0.9487609937794829
258,0.9997720571001714,0,1,1,2.515675989051174,-0.5884474374801644
259,0.509681577233192,1,1,0,1.9533518735931945,0.13760867673405075
260,0.9992332631257173,0,1,1,1.4597965857830089,2.4523552694399933
261,0.8097703084713286,0,0,0,0.576683377793581,0.48386951387297106
262,0.9365055243633278,0,1,1,4.266453564199189,-1.8593725728381758
263,0.5836485325310543,0,0,0,0.8607170573408883,-0.4499455446544554
264,0.9837051440457473,0,1,1,3.7238829306189176,1.2629673442482847
265,0.5481778144124583,0,0,0,0.7829503063996042,-0.5043609361086168
266,0.6817693493116721,1,0,1,0.8728578822192835,0.4978701969836521
267,0.8605663902923713,0,0,0,1.1971274308300377,-0.6235106081767461
268,0.8965659791724445,0,1,1,1.8565992730791843,-0.47887652029511096
269,0.8260602509297426,0,0,0,0.7837304213902102,0.46877872669348053
270,0.9975906071225459,0,1,1,1.128930600366783,1.3861361739496412
271,0.9898375339930955,0,0,0,1.7695012778910155,0.8740250524685785
272,0.9791088705948734,0,1,1,2.649807205703763,-1.1928180371866484
273,0.8458931336314698,0,0,0,2.2613817615667537,0.29948065895737913
274,0.9902479795436127,0,1,1,3.5021502568538625,-1.683121160842032
275,0.869962343885454,1,1,0,4.265862071344693,-0.36478015421238996
276,0.8383131003480679,1,0,1,1.8097776010580406,-0.08914439510714794
277,0.988782599497817,0,0,0,1.2116358268201206,-0.6526006832558835
278,0.9109319748307628,0,1,1,1.2414668909079947,0.12161137683199555
279,0.8381334205406277,0,0,0,2.045866787091577,1.0078783277797838
280,0.572592210381615,0,1,1,0.9965816990445575,1.3772234402578953
281,0.9415974842710646,0,0,0,0.9657840673806664,-0.38704378914188126
282,0.6821878026588379,0,1,1,1.2646765843333219,2.0609357708889906
283,0.6308661222507413,0,0,0,3.2107089512973754,-1.4225098666023226
284,0.8497797303936704,0,1,1,1.031760023188591,1.2716007291588967
285,0.7434151105134309,0,0,0,1.7055599643996415,-0.8805227409491853
286,0.9995073088429326,0,1,1,1.8458641997426506,3.007648217454768
287,0.7543981540719363,0,0,0,1.5818239133446934,0.3978598664174023
288,0.869219314512349,0,1,1,1.5424941236112513,0.22690639958014797
289,0.8662792961770949,0,0,0,2.38858472845863,-0.501222333186713
290,0.740262819174092,0,1,1,0.8746464026942344,0.6316920307850191
291,0.9999786211283638,0,0,0,3.668625053794813,0.7639675921108919
292,0.5630688959841144,0,1,1,0.6173492417312539,0.747622441815248
293,0.721193924213491,1,1,0,0.8385542130472843,0.5416969303779732
294,0.9824199264751794,0,1,1,0.9927517857198606,0.6095122932762538
295,0.9833827175895982,0,0,0,1.756256873379249,0.21557643315462718
296,0.9792079632366982,0,1,1,1.5023078065245499,-0.4528699350693052
297,0.7143123879893821,1,1,0,4.178681935560599,-1.0175623321398812
298,0.9239215237874894,0,1,1,1.336270359205772,0.311796369621495
299,0.9809279788151521,0,0,0,0.8558991539339327,0.5711547842244198
300,0.7520600440008975,0,1,1,0.8480707027269061,-0.32705873827386767
301,0.6675523937212852,1,1,0,0.41504603392907147,0.24343296027601577
302,0.6008393713378403,0,1,1,2.5289691784751462,-1.7869006100474727
303,0.5028913233563271,1,1,0,1.9809428638453115,-1.1161617564717876
304,0.9736184011216222,0,1,1,0.9840060223660257,-0.2649837876172264
305,0.7772342654929599,1,1,0,0.7426580579968655,1.1611505264479611
306,0.9963109545871484,0,1,1,3.2977880984528785,1.3495072908382428
307,0.9826165916096566,0,0,0,0.8988167967631598,0.992252376689391
308,0.9498624957685889,0,1,1,0.3692622419574756,0.3177526125024425
309,0.7024165506612667,1,1,0,0.3228432494608741,0.15636148426087798
310,0.9015966450934944,1,0,1,1.3114832431080083,0.2162291203470973
311,0.6469569219512308,0,0,0,1.6445719978189046,-0.9108538565915585
312,0.9613964025288371,0,1,1,1.525067607808719,0.2666877271039501
313,0.9023966572195445,0,0,0,0.4516141011204958,-0.10134682984175429
314,0.7413494213468207,0,1,1,0.9293517488606245,-0.39582800162268544
315,0.9830452290219961,0,0,0,0.7637816552751187,1.1046509397369122
316,0.9026949181399335,0,1,1,0.1908941459541304,0.11885501501810047
317,0.9998052498765558,0,0,0,1.8472327857330202,0.9682052726134832
318,0.9995092707961222,0,1,1,2.417334310582831,0.2538467461457878
319,0.7164483359735365,0,0,0,0.9397976868308516,0.9368750718239728
320,0.9764637728283339,0,1,1,2.6301385486385795,-0.26459935736122175
321,0.8031284756516381,1,1,0,0.03322168620408927,0.014761500320870365
322,0.8552863486014424,0,1,1,1.3167289861923814,0.11838452632552102
323,0.9888130740757191,0,0,0,1.722111194596564,0.06007426468096339
324,0.9352724315063826,0,1,1,0.10200081944681803,0.1518196155128421
325,0.9301015653937883,0,0,0,1.631152292382687,1.7467756036065265
326,0.5920106969274914,0,1,1,1.6349566903330044,-0.023313462252173265
327,0.886270265895347,0,0,0,0.022259182776444016,0.012584370595202727
328,0.968902875251234,0,1,1,3.4581507841936103,1.0593107979928447
329,0.966087450634966,0,0,0,1.4143815511640339,-0.38631927354668044
330,0.980098503270494,0,1,1,1.6107217283176094,0.09154353579250152
331,0.6573139640645196,0,0,0,0.23247627175324478,0.1171498713975252
332,0.9517166570532873,0,1,1,0.42573174234444155,0.7979681003574931
333,0.741590571138067,0,0,0,0.4561725129493672,0.6439899327218797
334,0.9546519587410791,0,1,1,0.6861978877566279,0.8242487473285608
335,0.7254323283346988,0,0,0,1.8041606043999807,-1.2553955714327354
336,0.8442159634656794,0,1,1,0.23285034948258082,0.1991521387393745
337,0.8575148229146649,0,0,0,0.24538501555834047,0.229104767950436
338,0.9162723661125498,0,1,1,3.0583382652402413,-0.30139390243636366
339,0.9980199211726097,0,0,0,1.19881720286622,1.502482378576831
340,0.7479188947576455,0,1,1,1.5092321000148254,-0.42840299236661833
341,0.5145284538123058,0,0,0,0.5307846367294983,0.7583887645636448
342,0.8837521081220646,0,1,1,1.7070214213589914,0.03177445234510719
343,0.8333935256416292,0,0,0,1.1693442482546188,1.0150109310724416
344,0.9220780781328383,0,1,1,1.314633979825103,1.7889845511189184
345,0.9300389011368552,0,0,0,2.2314454427549775,-0.24717768168524593
346,0.857561335543545,0,1,1,2.453459580847932,0.5790739419565077
347,0.7462084367849977,1,1,0,0.01777906206388657,0.02275751712044482
348,0.9959128294843275,0,1,1,3.7750159031184616,-0.7438677399139436
349,0.9162898549190472,0,0,0,1.12131285225958,-0.25503099131188484
350,0.9845136940238374,0,1,1,4.162062057099985,-0.32514958687683504
351,0.9996739298065916,0,0,0,2.245917513825495,0.4810118570317529
352,0.9078494458982926,0,1,1,0.2960376710116289,0.13650438076442187
353,0.8284924511032449,0,0,0,1.3717007911634291,-0.4765107904407184
354,0.9995250113933948,0,1,1,7.244141951026227,-1.7423117200379243
355,0.9943149915786154,0,0,0,1.638545328970191,-0.1689582118802519
356,0.8231053180775089,0,1,1,0.2959704399080182,0.22326152153003254
357,0.9993319330898668,0,0,0,2.971048293974161,1.0913851966806047
358,0.9882384459864064,0,1,1,1.6869682446775986,0.8903229405899363
359,0.5733909701784058,0,0,0,1.3860281101979273,0.1969926452362298
360,0.9999929859846087,0,1,1,4.1300641538209675,-0.7021358179510794
361,0.8901186508510157,1,1,0,3.689719584945034,-1.1305746604845515
362,0.6218805038295392,0,1,1,1.5021883455170493,0.6141907722978145
363,0.966564105793481,0,0,0,0.8555706437770221,1.2770053887338557
364,0.7428606391094645,0,1,1,0.5142883679810031,-0.08734112336104087
365,0.6158531428450946,0,0,0,4.402592564645949,-1.1724669701167154
366,0.9905398671131179,0,1,1,0.7684024124523651,1.1344185771415594
367,0.7548960570252798,0,0,0,1.4871173697208415,0.2496900766108096
368,0.976354301003016,0,1,1,0.6906334500996488,0.9238096710327035
369,0.9370401276603232,0,0,0,0.6113872433057655,0.3159100220515785
370,0.9137414508756713,0,1,1,0.033471306676785384,0.009365462975446836
371,0.9359662760790738,0,0,0,0.5768473399954034,-0.08446275588391763
372,0.7868278901112039,0,1,1,0.353444752082076,0.5658772914416162
373,0.9052766446507768,0,0,0,0.6638308067434668,0.8178504000472786
374,0.9890941830236035,0,1,1,1.3038543981092245,1.115924483787668
375,0.980252544617897,0,0,0,5.230053246484831,1.4714188860510393
376,0.9350498491996025,0,1,1,0.4845541917341694,0.6635049387135571
377,0.999970887106991,0,0,0,5.097951558064292,0.8863436125043186
378,0.9993227487401727,0,1,1,2.827674046718021,2.394419028163543
379,0.991125425396209,0,0,0,1.7254203056349167,-0.8798531807842161
380,0.9435324923733459,0,1,1,1.9797112896655036,-0.7393586998172416
381,0.7231758011071792,0,0,0,3.2367499503762183,-0.2296596470055724
382,0.7668733693108022,0,1,1,1.2060971279722665,-0.07821437458019691
383,0.5715643257024734,1,1,0,1.0055103775225882,0.3988973475019845
384,0.9350129696434332,0,1,1,1.6954522603115245,-0.02459465396881148
385,0.9885134546407977,0,0,0,0.6006268714412102,0.7991692150856679
386,0.5507397414599797,0,1,1,4.837756463094278,1.78634065733597
387,0.811890637547212,1,1,0,2.5788057305671304,0.39765851782790806
388,0.8939489234432301,0,1,1,0.48195112796901973,0.6931182592170063
389,0.9597072962493329,0,0,0,3.7666932229786005,-2.026534991529241
390,0.9066364105348002,0,1,1,4.084931962374845,0.12021439017406994
391,0.5259348695323076,0,0,0,1.5093554459822833,-0.0770244763216671
392,0.5683005861175964,1,0,1,1.1024339674980874,0.04312481998146838
393,0.836964162815349,0,0,0,2.290267226689542,-0.05437542387332641
394,0.8145561000179211,1,0,1,0.7688355681558166,0.7173398440793018
395,0.6725813391571853,0,0,0,0.3561923353797824,0.341482660540369
396,0.7605479744083451,0,1,1,2.498169850464294,-0.08547395694342648
397,0.6993454061431922,0,0,0,0.9274044917520223,-0.3612159171536896
398,0.9838090780720475,0,1,1,0.405843425217967,0.5753039076943048
